descricao;preco;avaliacao;quantidade_avaliacoes;URL
Smart TV 4K LED 70 LG 70UN7310, UHD, HDR, Inteligência Artificial ThinQ AI, Google Assist.;6779.42;5;0;https://www.magazineluiza.com.br/smart-tv-4k-led-70-lg-70un7310-uhd-hdr-inteligencia-artificial-thinq-ai-google-assist/p/ce62fa74gh/et/tv4k/
"Smart TV LED 32"" LG HDMI USB Wi-Fi";1580.07;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-lg-hdmi-usb-wi-fi/p/db379h402k/et/tves/
"Smart TV LG 65"" 8K IPS NanoCell Bluetooth HDR Inteligencia Artificial ThinQAI Google Alexa IOT";10791.0;5;0;https://www.magazineluiza.com.br/smart-tv-lg-65-8k-ips-nanocell-bluetooth-hdr-inteligencia-artificial-thinqai-google-alexa-iot/p/gj1bcdf694/et/elit/
Smart Tv Tl020 Led 32 Polegadas Full Hd Wifi Com Função Dnr Multilaser Liberatti;1661.55;5;0;https://www.magazineluiza.com.br/smart-tv-tl020-led-32-polegadas-full-hd-wifi-com-funcao-dnr-multilaser-liberatti/p/bbb3eb30b7/et/tves/
"Smart TV SEMP TCl 32"" LED HD - Preta - S6500";2130.0;5;0;https://www.magazineluiza.com.br/smart-tv-semp-tcl-32-led-hd-preta-s6500/p/jdd79a1a39/et/elit/
Smart TV LG 43'' Full HD LED 43LM6370PSB WiFi Bluetooth HDR ThinQ Al 3 HDMI 2 USB Preto Bivolt;2339.91;5;0;https://www.magazineluiza.com.br/smart-tv-lg-43-full-hd-led-43lm6370psb-wifi-bluetooth-hdr-thinq-al-3-hdmi-2-usb-preto-bivolt/p/kh55fjc346/et/elit/
Smart TV LED 32 2 HDMI 2 USB TC-32FS500 Panasonic;1599.9;5;2;https://www.magazineluiza.com.br/smart-tv-led-32-2-hdmi-2-usb-tc-32fs500-panasonic/p/cj76cjbdd4/et/elit/
Smart TV 65” 4K UHD Nanocell LG 65NANO75SPA;5224.05;5;0;https://www.magazineluiza.com.br/smart-tv-65-4k-uhd-nanocell-lg-65nano75spa-60hz-wi-fi-e-bluetooth-alexa-3-hdmi-2-usb/p/228863100/et/tves/
Smart TV Samsung 43 FDH HDMI USB Wi-FI LH43BETMLGGXZD;2240.1;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-43-fdh-hdmi-usb-wi-fi-lh43betmlggxzd/p/khf8b3hedc/et/tves/
"Smart TV LED 43"" Full HD TCL 43S6500FS 2 HDMI 1 USB Wi-Fi";2562.22;5;0;https://www.magazineluiza.com.br/smart-tv-led-43-full-hd-tcl-43s6500fs-2-hdmi-1-usb-wi-fi/p/bg93g3j1he/et/tled/
Smart TV LED Panasonic 32 Polegadas TC-32FS500B;1646.91;5;0;https://www.magazineluiza.com.br/smart-tv-led-panasonic-32-polegadas-tc-32fs500b/p/ea43b864fe/et/elit/
"Smart TV LED 43"" LG 43LM6370PSB, FHD, Wi-Fi, Bluetooth, com 1 USB, 2 HDMI, 60Hz";2374.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-43-lg-43lm6370psb-fhd-wi-fi-bluetooth-com-1-usb-2-hdmi-60hz/p/dghb39gde9/et/tves/
Smart Tv 32 Polegadas Multilaser Preto HD Wi-Fi Intregrado Linux TL026;2057.99;5;0;https://www.magazineluiza.com.br/smart-tv-32-polegadas-multilaser-preto-hd-wi-fi-intregrado-linux-tl026/p/gjd945hgah/et/elit/
"Moldura Samsung Para Smart TV 43"" The Frame 2021 Branco";399.0;5;0;https://www.magazineluiza.com.br/moldura-samsung-para-smart-tv-43-the-frame-2021-branco/p/gh9d548h3a/et/tves/
Smart TV 4K QLED 55” TCL C715 Android;3400.05;5;0;https://www.magazineluiza.com.br/smart-tv-4k-qled-55-tcl-c715-android-wi-fi-nest-mini-2a-geracao-com-google-assistente/p/229574400/et/tv4k/
"Smart TV 58"" JVC LED 4K UHD Wi-Fi - Bivolt - LT-58MB708";4289.16;5;0;https://www.magazineluiza.com.br/smart-tv-58-jvc-led-4k-uhd-wi-fi-bivolt-lt-58mb708/p/feh8fcek2g/et/elit/
"Smart TV 65"" LG 65UN731C, LED 4K UHD Wi-fi Integrado, Assistente Virtual, HDMI, webOS, Preta";4139.1;5;0;https://www.magazineluiza.com.br/smart-tv-65-lg-65un731c-led-4k-uhd-wi-fi-integrado-assistente-virtual-hdmi-webos-preta/p/kh0a997g03/et/tves/
"Smart TV LG 65"" 4K UHD 65UN7310 WiFi Bluetooth HDR Inteligência Artificial ThinQ Smart Magic Google Alexa";4640.7;5;0;https://www.magazineluiza.com.br/smart-tv-lg-65-4k-uhd-65un7310-wifi-bluetooth-hdr-inteligencia-artificial-thinq-smart-magic-google-alexa/p/ejbdb0429k/et/tves/
Smart Tv Philips 50 Polegadas LED 4K Quad Core 50PUG762578;2659.05;5;0;https://www.magazineluiza.com.br/smart-tv-philips-50-polegadas-led-4k-quad-core-50pug762578/p/gab2a8dhb4/et/elit/
Smart TV Samsung LED 75 4k Wi-Fi Tizen Comando de Voz;6817.83;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-led-75-4k-wi-fi-tizen-comando-de-voz/p/cf554khh4e/et/tv4k/
Smart Tv 4k 58 Philips 58Pug7625/78 Wi-fi Bluet Hdr3hdMi2Usb;3899.9;3;5;https://www.magazineluiza.com.br/smart-tv-4k-58-philips-58pug7625-78-wi-fi-bluet-hdr3hdmi2usb/p/daa59e685j/et/elit/
Smart TV TL027 Tela 43 Polegadas Full HD Multilaser;1699.9;5;0;https://www.magazineluiza.com.br/smart-tv-tl027-tela-43-polegadas-full-hd-multilaser/p/akch27h066/et/tves/
"Smart TV LED 32"" Semp S5300, Android TV, Bluetooth, HDR, Inteligência Artificial, 2 HDMI, 1 USB";1529.91;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-semp-s5300-android-tv-bluetooth-hdr-inteligencia-artificial-2-hdmi-1-usb/p/ej6kf1081j/et/elit/
"Samsung Smart TV 60"" Crystal UHD 4K 60AU8000, Design slim, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único";3789.0;5;0;https://www.magazineluiza.com.br/samsung-smart-tv-60-crystal-uhd-4k-60au8000-design-slim-tela-sem-limites-visual-livre-de-cabos-alexa-built-in-controle-unico/p/bd9fh4k028/et/elit/
Smart TV 40” LED Full HD Samsung UN40T5300AGXZD - VA 60Hz Wi-Fi 2 HDMI 1 USB;2789.99;5;0;https://www.magazineluiza.com.br/smart-tv-40-led-full-hd-samsung-un40t5300agxzd-va-60hz-wi-fi-2-hdmi-1-usb/p/fc7b78064h/et/elit/
"Smart TV LG 43"" 4K, Ultra HD LED 43UP7500P, ThinQ AI, Wi-fi Integrado";2673.93;5;0;https://www.magazineluiza.com.br/smart-tv-lg-43-4k-ultra-hd-led-43up7500p-thinq-ai-wi-fi-integrado/p/kk93kch216/et/tves/
Smart TV HD 39” Philco PTV39G60S Wi-Fi - HDR 2 HDMI 1 USB;1899.05;5;0;https://www.magazineluiza.com.br/smart-tv-hd-39-philco-ptv39g60s-wi-fi-hdr-2-hdmi-1-usb/p/ej40ef3405/et/elit/
Smart TV Philco 86” PTV86P50SNSG 4K SB LED - Netflix;24999.9;5;0;https://www.magazineluiza.com.br/smart-tv-philco-86-ptv86p50snsg-4k-sb-led-netflix/p/je1aa004bh/et/elit/
Smart TV LED Panasonic 40 Polegadas Full HD TC-40FS500B;2123.91;4;4;https://www.magazineluiza.com.br/smart-tv-led-panasonic-40-polegadas-full-hd-tc-40fs500b/p/jkg79j424h/et/elit/
"Smart TV LED 50"" Ultra HD 4K Philco PTV50G70SBL 4 HDMI 2 USB";2744.1;4;26;https://www.magazineluiza.com.br/smart-tv-led-50-ultra-hd-4k-philco-ptv50g70sbl-4-hdmi-2-usb/p/hfedj1755h/et/tv4k/
Smart TV Britânia 39 Polegadas D-Led HD BTV39G60N5CH Preto Bivolt;1852.97;5;0;https://www.magazineluiza.com.br/smart-tv-britania-39-polegadas-d-led-hd-btv39g60n5ch-preto-bivolt-britania/p/fj796b07fa/et/elit/
"Smart TV 4K LG OLED 65"" com Inteligência Artificial ThinQ AI, Google Alexa e Wi-Fi - OLED65A1PSA";8499.0;5;0;https://www.magazineluiza.com.br/smart-tv-4k-lg-oled-65-com-inteligencia-artificial-thinq-ai-google-alexa-e-wi-fi-oled65a1psa/p/ahc5a1g5d2/et/elit/
"Smart TV LED 43"" Samsung Full HD";2789.07;5;0;https://www.magazineluiza.com.br/smart-tv-led-43-samsung-full-hd/p/bj74jb31e4/et/tves/
TV Smart 32 Polegadas SAMSUNG LED SMART UN32T4300GXZD TIZEN / WIFI / HD;1870.56;5;0;https://www.magazineluiza.com.br/tv-smart-32-polegadas-samsung-led-smart-un32t4300gxzd-tizen-wifi-hd/p/fba1ad2g1h/et/elit/
tv e vídeo CONTROLE REMOTO TV AOC 43 POLEGADAS SMART 43s5295/78g;17.91;5;0;https://www.magazineluiza.com.br/tv-e-video-controle-remoto-tv-aoc-43-polegadas-smart-43s5295-78g-vc/p/ab76g572be/et/elit/
"Smart TV LG 43"", Full HD LED 43LM6370PSB, ThinQ AI, Wi-fi Integrado";2928.28;5;0;https://www.magazineluiza.com.br/smart-tv-lg-43-full-hd-led-43lm6370psb-thinq-ai-wi-fi-integrado/p/fke16a51b8/et/tves/
Smart TV Full HD 40” Philco PTV40G71AGBL Android - Wi-Fi Bluetooth 3 HDMI 2 USB;2564.05;5;0;https://www.magazineluiza.com.br/smart-tv-full-hd-40-philco-ptv40g71agbl-android-wi-fi-bluetooth-3-hdmi-2-usb/p/jjahk373j0/et/elit/
"Smart Tv LG 50"" 4K IA 50UN731COSC";3599.91;5;0;https://www.magazineluiza.com.br/smart-tv-lg-50-4k-ia-50un731cosc/p/bj06830717/et/elit/
Smart TV Led LG 43 Polegadas HD Thinq AI 43LM6300PSB;2384.91;5;0;https://www.magazineluiza.com.br/smart-tv-led-lg-43-polegadas-hd-thinq-ai-43lm6300psb/p/dj7k4809jj/et/tves/
"Monitor TV SMART LG 24"" WI-FI/ USB/ HDMI/ Webos";1259.91;5;0;https://www.magazineluiza.com.br/monitor-tv-smart-lg-24-wi-fi-usb-hdmi-webos/p/kfke230062/et/emtv/
"Smart TV LG LED 4K UHD 65"" com Inteligência Artificial ThinQ, Smart Magic, Google Alexa e Wi-Fi - 65UP7750PSB";3999.0;5;0;https://www.magazineluiza.com.br/smart-tv-lg-led-4k-uhd-65-com-inteligencia-artificial-thinq-smart-magic-google-alexa-e-wi-fi-65up7750psb/p/ee7b97a53c/et/elit/
Smart TV LG 50 4K NanoCell 50NANO75, 3x HDMI 2.0, Inteligência Artificial, ThinQAI Smart Magic, Goog;3509.1;5;0;https://www.magazineluiza.com.br/smart-tv-lg-50-4k-nanocell-50nano75-3x-hdmi-2-0-inteligencia-artificial-thinqai-smart-magic-goog/p/kc1ee47j38/et/elit/
Smart TV TCL 32” Led HD Wi-Fi Bluetooth Android Bivolt S615;2135.75;5;0;https://www.magazineluiza.com.br/smart-tv-tcl-32-led-hd-wi-fi-bluetooth-android-bivolt-s615/p/kja1ebfa6h/et/tves/
"Smart TV LG 60"" 4K, Ultra HD LED 60UP7750P, ThinQ AI, Wi-fi Integrado";4599.93;5;0;https://www.magazineluiza.com.br/smart-tv-lg-60-4k-ultra-hd-led-60up7750p-thinq-ai-wi-fi-integrado/p/hed92j975d/et/tv4k/
Smart TV Philco 32” PTV32N5SE10H D-LED Netflix;1799.9;5;0;https://www.magazineluiza.com.br/smart-tv-philco-32-ptv32n5se10h-d-led-netflix/p/jggj6b6fj4/et/elit/
"Smart TV Samsung 55"" QLED 4K 55Q70A Modo Game Processador IA Som em Movimento Virtual Alexa";5349.97;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-55-qled-4k-55q70a-modo-game-processador-ia-som-em-movimento-virtual-alexa/p/kjj0a25cgj/et/tvql/
Smart TV LED 32 Polegadas HD HDR ThinQ Ai LG;1771.56;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-polegadas-hd-hdr-thinq-ai-lg/p/ah62673050/et/tves/
TV Samsung SMART LED 32 UN32T4300AGXZD;2283.48;5;0;https://www.magazineluiza.com.br/tv-samsung-smart-led-32-un32t4300agxzd/p/jfkj66156f/et/tves/
"Smart TV LED 32"" LG, 3 HDMI, 2 USB, Bluetooth, Wi-Fi, Active HDR, ThinQ AI - 32LM621CBSB.A";1709.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-lg-3-hdmi-2-usb-bluetooth-wi-fi-active-hdr-thinq-ai-32lm621cbsb-a/p/dg2dd318ba/et/tves/
Smart TV AOC Roku LED 32'' 32S5195/78 Wi-Fi 3 HDMI 1 USB com Controle Remoto com atalhos Roku Mobile Miracast;1471.55;5;0;https://www.magazineluiza.com.br/smart-tv-aoc-roku-led-32-32s5195-78-wi-fi-3-hdmi-1-usb-com-controle-remoto-com-atalhos-roku-mobile-miracast/p/kdkfk04d7c/et/elit/
Smart TV Samsung QLED 4K 55Q80A Modo Game Processador IA Som em Movimento Visual Livre de Cabos;7299.0;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-qled-4k-55q80a-modo-game-processador-ia-som-em-movimento-visual-livre-de-cabos/p/jfhk4h627j/et/tv4k/
Smart TV LED Philco 42 Polegadas PTV42G52RCF;2249.91;5;0;https://www.magazineluiza.com.br/smart-tv-led-philco-42-polegadas-ptv42g52rcf/p/bg6c0aj1d3/et/elit/
"Smart TV Samsung 50"" LED Ultra HD 4K UN50AU8000";4349.0;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-50-led-ultra-hd-4k-un50au8000/p/fbfa30h41f/et/tves/
"Moldura Samsung Para Smart TV 65"" The Frame 2021 Branco";549.0;5;0;https://www.magazineluiza.com.br/moldura-samsung-para-smart-tv-65-the-frame-2021-branco/p/dj2a75c959/et/tves/
Tv Smart Led Full Hd ThinQ AI 43 Polegadas LG;2618.11;5;0;https://www.magazineluiza.com.br/tv-smart-led-full-hd-thinq-ai-43-polegadas-lg/p/ajjkch2ddg/et/elit/
Smart TV 43 Ultra HD 4K LED LG 43UP7500PSF - 60Hz Wi-Fi e Bluetooth Alexa 2 HDMI 1 USB;2429.1;5;0;https://www.magazineluiza.com.br/smart-tv-43-ultra-hd-4k-led-lg-43up7500psf-60hz-wi-fi-e-bluetooth-alexa-2-hdmi-1-usb/p/aa587ajajh/et/tled/
Fast Smart Tv Philco PTV42G52RCF Roku TV LED FullHD 42”;2789.9;5;0;https://www.magazineluiza.com.br/fast-smart-tv-philco-ptv42g52rcf-roku-tv-led-fullhd-42/p/aj9dkeb1c2/et/elit/
Smart TV Led 40'' Panasonic Full HD USB Wi-fi HDMI - TC40FS500B;2079.55;3;1;https://www.magazineluiza.com.br/smart-tv-led-40-panasonic-full-hd-usb-wi-fi-hdmi-tc40fs500b-philco/p/kb091d6h3e/et/elit/
"Smart Tv Samsung 82"" LED Crystal UHD 4K Borda Ultrafina UN82TU8000";10999.0;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-82-led-crystal-uhd-4k-borda-ultrafina-un82tu8000/p/hbhkdekcj9/et/tv4k/
"Smart TV Philco 55"" PTV55F62SN 4K LED";3743.9;5;0;https://www.magazineluiza.com.br/smart-tv-philco-55-ptv55f62sn-4k-led/p/ddeb6h85kg/et/elit/
TV 55 Polegadas Philips Led Smart 4k Wifi Usb Hdmi 55pug7625;3283.83;5;0;https://www.magazineluiza.com.br/tv-55-polegadas-philips-led-smart-4k-wifi-usb-hdmi-55pug7625-aoc-linha-marrom/p/gffkjd6567/et/elit/
"Smart TV Samsung Tizen FHD 2020 T5300 40"", HDR Bivolt Preto";2754.99;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-tizen-fhd-2020-t5300-40-hdr-bivolt-preto/p/ga4cj20fe7/et/tves/
TV Smart 55QN55Q70AAGXZD 55 Polegadas QLed 4K UHD Samsung;4439.9;5;0;https://www.magazineluiza.com.br/tv-smart-55qn55q70aagxzd-55-polegadas-qled-4k-uhd-samsung/p/gk12g887j9/et/tvql/
"Smart TV 4K 58"" PTV58G71AGBLS LED Philco Bivolt";3941.55;5;0;https://www.magazineluiza.com.br/smart-tv-4k-58-ptv58g71agbls-led-philco-bivolt/p/bajg950eba/et/tves/
TV 39 Polegadas PHILCO LED SMART HD WIFI HDMI PTV39G60S;1888.83;5;0;https://www.magazineluiza.com.br/tv-39-polegadas-philco-led-smart-hd-wifi-hdmi-ptv39g60s/p/ce6e9f3e3c/et/tves/
Smart TV 4K 50” Samsung UN50AU7700GXZD Ultra HD LED HDR Bluetooth;4461.11;5;0;https://www.magazineluiza.com.br/smart-tv-4k-50-samsung-un50au7700gxzd-ultra-hd-led-hdr-bluetooth/p/jfd1f4gajb/et/tves/
Smart TV AOC 32 Polegadas Roku TV LED 32S5195/78 com Wifi Integrado Roku Mobile Netflix Entradas HDMI e USB;1614.05;4;5;https://www.magazineluiza.com.br/smart-tv-aoc-32-polegadas-roku-tv-led-32s5195-78-com-wifi-integrado-roku-mobile-netflix-entradas-hdmi-e-usb/p/gk6h7bg71k/et/elit/
Smart TV Philco 39 PTV39G60S LED Preto Bivolt;1799.0;5;0;https://www.magazineluiza.com.br/smart-tv-philco-39-ptv39g60s-led-preto-bivolt/p/kgg806ej86/et/tves/
Smart TV 8K QLED 82” Samsung QN82Q900RBGXZD;48449.05;4;5;https://www.magazineluiza.com.br/smart-tv-8k-qled-82-samsung-qn82q900rbgxzd-wi-fi-hdr-conversor-digital-4-hdmi-3-usb/p/224330000/et/elit/
"Smart TV Samsung QLED 4K 65"", Slim Frame, com Modo Arte, Molduras Costumizáveis e Conexão Única - 65LS03AA";8799.0;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-qled-4k-65-slim-frame-com-modo-arte-molduras-costumizaveis-e-conexao-unica-65ls03aa/p/db2c0hcff7/et/elit/
Smart TV 4K QLED 65” TCL C715 Android + Nest Mini;4920.05;5;0;https://www.magazineluiza.com.br/smart-tv-4k-qled-65-tcl-c715-android-nest-mini-2a-geracao-smart-speaker/p/229573800/et/tv4k/
"TV 32"" Panasonic LED SMART Wifi HD USB HDMI - TC-32FS500B";1531.59;5;0;https://www.magazineluiza.com.br/tv-32-panasonic-led-smart-wifi-hd-usb-hdmi-tc-32fs500b/p/de7bj6cahb/et/elit/
Smart TV 65” UHD 4K OLED LG OLED65A1PSA;11874.05;5;0;https://www.magazineluiza.com.br/smart-tv-65-uhd-4k-oled-lg-oled65a1psa-60hz-wi-fi-bluetooth-hdr-alexa-3-hdmi-2-usb/p/228885100/et/tves/
"Smart TV LED 55"" 4K UHD Panasonic TC-55HX550B 3 HDMI 2 USB Wi-Fi Bluetooth";3897.0;5;0;https://www.magazineluiza.com.br/smart-tv-led-55-4k-uhd-panasonic-tc-55hx550b-3-hdmi-2-usb-wi-fi-bluetooth/p/ak9f790h2g/et/elit/
Smart TV 42'' Full HD LED Philco PTV42G52RCF - VA 60Hz Wi-Fi 3 HDMI 2 USB;1966.41;5;0;https://www.magazineluiza.com.br/smart-tv-42-full-hd-led-philco-ptv42g52rcf-va-60hz-wi-fi-3-hdmi-2-usb/p/gj7jg5ee5d/et/elit/
AOC TV Smart LED 43 Full HD com Wi-fi;2060.91;5;0;https://www.magazineluiza.com.br/aoc-tv-smart-led-43-full-hd-com-wi-fi/p/ef7d311kh8/et/elit/
Smart TV LED 50 Philips 50PUG665478 Ultra HD 4k sem Bordas Wifi Bluetooth 3 HDMI 2 USB;2609.1;5;0;https://www.magazineluiza.com.br/smart-tv-led-50-philips-50pug665478-ultra-hd-4k-sem-bordas-wifi-bluetooth-3-hdmi-2-usb/p/ha6eb6eed4/et/elit/
Smart TV 65 Polegadas Samsung Crystal UHD 4K 65AU8000 Painel Dynamic Crystal Color Design slim;5299.0;5;0;https://www.magazineluiza.com.br/smart-tv-65-polegadas-samsung-crystal-uhd-4k-65au8000-painel-dynamic-crystal-color-design-slim/p/hj39k4fg93/et/tves/
"Moldura Samsung Para Smart TV 43"" The Frame 2021 Branco";399.0;5;0;https://www.magazineluiza.com.br/moldura-samsung-para-smart-tv-43-the-frame-2021-branco/p/ej8c1dg0j3/et/tves/
Smart TV LED 32” AOC 32S5295/78G Wi-Fi - HDR 3 HDMI 2 USB;1795.5;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-aoc-32s5295-78g-wi-fi-hdr-3-hdmi-2-usb/p/akd0ejhja1/et/tves/
Smart TV LED 32 Samsung, 2 HDMI, 1 USB, Wi-Fi, HDR - UN32T4300AGXZD;1577.89;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-samsung-2-hdmi-1-usb-wi-fi-hdr-un32t4300agxzd/p/bh21chdbad/et/tled/
Smart TV Philco 39” PTV39G50S LED - Netflix;2087.9;5;0;https://www.magazineluiza.com.br/smart-tv-philco-39-ptv39g50s-led-netflix/p/bb67247hkh/et/elit/
TV 43P TCL LED SMART FULL HD Comando VOZ - 43S6500 TCL;3057.8;5;0;https://www.magazineluiza.com.br/tv-43p-tcl-led-smart-full-hd-comando-voz-43s6500-tcl/p/jg49j63945/et/elit/
"Smart TV LG 65"" 4K OLED Bluetooth Inteligência Artificial ThinQ AI Hands Free Google Alexa Preta";14183.1;5;0;https://www.magazineluiza.com.br/smart-tv-lg-65-4k-oled-bluetooth-inteligencia-artificial-thinq-ai-hands-free-google-alexa-preta/p/ff30bfeh4h/et/elit/
Smart TV Samsung QLED 65 4K Wi-Fi Tizen Modo Ambiente;6973.05;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-qled-65-4k-wi-fi-tizen-modo-ambiente/p/ec2j3ee3bj/et/tvql/
Smart Tv 70 Polegadas UHD 4K WiFi Crystal HDR Samsung UN70AU7700GXZD;4593.27;5;0;https://www.magazineluiza.com.br/smart-tv-70-polegadas-uhd-4k-wifi-crystal-hdr-samsung-un70au7700gxzd/p/bbgdfa4273/et/elit/
"Smart TV LED 40""  Philco  PTV40G60SNBL, 3 HDMI, Wi-Fi, 2 USB, RJ-45, Entrada P2";2790.14;5;0;https://www.magazineluiza.com.br/smart-tv-led-40-philco-ptv40g60snbl-3-hdmi-wi-fi-2-usb-rj-45-entrada-p2/p/dbhd4j5h84/et/tves/
Smart TV LCD LED43P Semp 43S6500FSAndroid, Full HD, USB, 2 HDMI, Bluetooth, 60Hz;2184.05;5;1;https://www.magazineluiza.com.br/smart-tv-lcd-led43p-semp-43s6500fsandroid-full-hd-usb-2-hdmi-bluetooth-60hz-semp-tcl/p/bkg6khe233/et/tves/
Smart TV TCL 65 4K QLED UHD, Dolby Vision, WiFi, Bluetooth, 3x HDMI, 2x USB, HDR10+, Android TV, Google Assistant, Sem Bordas - 65C715;4630.53;5;0;https://www.magazineluiza.com.br/smart-tv-tcl-65-4k-qled-uhd-dolby-vision-wifi-bluetooth-3x-hdmi-2x-usb-hdr10-android-tv-google-assistant-sem-bordas-65c715/p/ffd98kd80g/et/tv4k/
Smart TV 4K QLED 55” TCL C715 Android Wi-Fi Bluetooth HDR 3 HDMI 2 USB;4910.55;5;0;https://www.magazineluiza.com.br/smart-tv-4k-qled-55-tcl-c715-android-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/afj453ghb1/et/tvql/
"Smart TV LG 75"" 75NO95S 8K IPS NanoCell BT Inteligência Artificial ThinQAI Google Alexa IOT Preta";13391.1;5;0;https://www.magazineluiza.com.br/smart-tv-lg-75-75no95s-8k-ips-nanocell-bt-inteligencia-artificial-thinqai-google-alexa-iot-preta/p/gaj2h69c4e/et/tv8k/
Smart TV LG 50 4K LED 50UP7550 WiFi Bluetooth HDR IA ThinQ Google Alexa e Smart Magic 2021;2789.1;5;0;https://www.magazineluiza.com.br/smart-tv-lg-50-4k-led-50up7550-wifi-bluetooth-hdr-ia-thinq-google-alexa-e-smart-magic-2021/p/becbdc6h41/et/tv4k/
Smart Tv Lg Led 82 Polegadas 4k Wifi Webos Inteligência Artificial;12199.74;5;0;https://www.magazineluiza.com.br/smart-tv-lg-led-82-polegadas-4k-wifi-webos-inteligencia-artificial/p/gheafkc73d/et/tves/
Smart TV 65UP7750 LED 65 Polegadas UHD 4K Bluetooth HDR LG;4999.0;5;0;https://www.magazineluiza.com.br/smart-tv-65up7750-led-65-polegadas-uhd-4k-bluetooth-hdr-lg/p/jf0bk8kea2/et/tves/
Smart TV 32” UHD D-LED Philco PTV32D10N5SKH - VA 60Hz Wi-Fi Bluetooth 2 HDMI 2 USB;1441.5;5;0;https://www.magazineluiza.com.br/smart-tv-32-uhd-d-led-philco-ptv32d10n5skh-va-60hz-wi-fi-bluetooth-2-hdmi-2-usb/p/dj29638g40/et/elit/
Smart TV LED 55 TCL 4K Android 3 HDMI 2 USB Wi-Fi;3229.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-55-tcl-4k-android-3-hdmi-2-usb-wi-fi-semp-tcl/p/edgd42835d/et/tv4k/
"Smart TV OLED 55"" LG OLED55A1PSA, 4K, Wi-Fi, Bluetooth, com 2 USB, 3 HDMI, 60Hz";5889.05;5;0;https://www.magazineluiza.com.br/smart-tv-oled-55-lg-oled55a1psa-4k-wi-fi-bluetooth-com-2-usb-3-hdmi-60hz/p/gc71k99c8k/et/tv4k/
"Smart TV Samsung The Frame QLED 4K 55"" - 55LS03AA + Moldura para Smart TV The Frame Samsung 55"" Branco - VG-SCFA55WTBRU";5966.78;5;0;https://www.magazineluiza.com.br/smart-tv-samsung-the-frame-qled-4k-55-55ls03aa-moldura-para-smart-tv-the-frame-samsung-55-branco-vg-scfa55wtbru/p/hgjb94ka8j/et/tv4k/
Smart TV 4K QLED 50” Samsung 50Q60TA;3609.05;3;39;https://www.magazineluiza.com.br/smart-tv-4k-qled-50-samsung-50q60ta-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/225606100/et/tv4k/
Smart TV LED 40'' Full HD 40T5300 2 HDMI USB - Samsung;2114.91;5;0;https://www.magazineluiza.com.br/smart-tv-led-40-full-hd-40t5300-2-hdmi-usb-samsung/p/cfb1k3j7k7/et/elit/
"Smart TV LED 65"" UHD 4K LG 65UN7310 Bluetooth, Wi-Fi, HDR";5579.91;5;0;https://www.magazineluiza.com.br/smart-tv-led-65-uhd-4k-lg-65un7310-bluetooth-wi-fi-hdr/p/hgjcb689j2/et/tves/
"Tv Samsung Smart 4K Crystal UHD 58"" UN58TU7020GXZD";3719.07;5;0;https://www.magazineluiza.com.br/tv-samsung-smart-4k-crystal-uhd-58-un58tu7020gxzd/p/ed15ed1jec/et/tves/
Smart TV 4K LED 75” TCL 75P715 Android + Nest Mini;6155.05;5;0;https://www.magazineluiza.com.br/smart-tv-4k-led-75-tcl-75p715-android-nest-mini-2a-geracao-smart-speaker/p/229573900/et/tv4k/
Smart TV 75” 8K UHD Nanocell LG 75NANO95SPA;33249.05;5;0;https://www.magazineluiza.com.br/smart-tv-75-8k-uhd-nanocell-lg-75nano95spa-60hz-wi-fi-e-bluetooth-alexa-4-hdmi-3-usb/p/228862400/et/tv8k/
Smart Tv S615 HDR 32 Polegadas Android Google Assistant TCL;1424.05;5;0;https://www.magazineluiza.com.br/smart-tv-s615-hdr-32-polegadas-android-google-assistant-tcl/p/dc4ee2f9k4/et/tled/
Smart TV Philips 70PUG762578 4K UHD P5 HDR10 Dolby Vision Bluetooth Wi-Fi 3 HDMI 2 USB Preto;5294.95;5;0;https://www.magazineluiza.com.br/smart-tv-philips-70pug762578-4k-uhd-p5-hdr10-dolby-vision-bluetooth-wi-fi-3-hdmi-2-usb-preto/p/af29d5d549/et/elit/
Smart TV 32 Samsung HD HDR 32T4300;1799.9;4;1;https://www.magazineluiza.com.br/smart-tv-32-samsung-hd-hdr-32t4300/p/ck3fdhbak1/et/tves/
